No errors
No warnings
647 ms
data source=metars
4981 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
RKNY 211600Z AUTO 28007KT 9999 NCD 01/M03 Q1014,RKNY,2018-03-21T16:00:00Z,38.07,128.67,1.0,-3.0,280,7,,6.21,29.940945,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,74.0
RKJB 211600Z 36005KT 7000 BKN040 BKN120 02/01 Q1015 NOSIG,RKJB,2018-03-21T16:00:00Z,34.98,126.38,2.0,1.0,360,5,,4.35,29.970472,,,,,,TRUE,,,,,BKN,4000,BKN,12000,,,,,MVFR,,,,,,,,,,,,METAR,2.0
RKTN 211600Z 29005KT 4800 -RA BR BKN020 OVC030 02/00 Q1012 NOSIG,RKTN,2018-03-21T16:00:00Z,35.88,128.65,2.0,0.0,290,5,,2.98,29.88189,,,,,,TRUE,,,,-RA BR,BKN,2000,OVC,3000,,,,,IFR,,,,,,,,,,,,METAR,35.0
RKPK 211600Z 35010KT 9999 FEW015 BKN030 BKN080 03/00 Q1011 NOSIG,RKPK,2018-03-21T16:00:00Z,35.17,128.92,3.0,0.0,350,10,,6.21,29.852362,,,,,,TRUE,,,,,FEW,1500,BKN,3000,BKN,8000,,,MVFR,,,,,,,,,,,,METAR,15.0
RKPC 211600Z 32010KT 280V340 9999 -RA FEW015 BKN025 OVC100 05/01 Q1014 NOSIG,RKPC,2018-03-21T16:00:00Z,33.5,126.48,5.0,1.0,320,10,,6.21,29.940945,,,,,,TRUE,,,,-RA,FEW,1500,BKN,2500,OVC,10000,,,MVFR,,,,,,,,,,,,METAR,27.0
RKSS 211600Z 31004KT 6000 FEW017 BKN030 OVC100 01/M02 Q1016 NOSIG,RKSS,2018-03-21T16:00:00Z,37.53,126.78,1.0,-2.0,310,4,,3.73,30.0,,,,,,TRUE,,,,,FEW,1700,BKN,3000,OVC,10000,,,MVFR,,,,,,,,,,,,METAR,19.0
RKSI 211600Z 29006KT 9999 FEW010 BKN090 02/M00 Q1016 NOSIG,RKSI,2018-03-21T16:00:00Z,37.47,126.45,2.0,0.0,290,6,,6.21,30.0,,,,,,TRUE,,,,,FEW,1000,BKN,9000,,,,,VFR,,,,,,,,,,,,METAR,7.0
MKJS 211600Z 05011KT 9999 FEW022 29/22 Q1015,MKJS,2018-03-21T16:00:00Z,18.5,-77.92,29.0,22.0,50,11,,6.21,29.970472,,,,,,,,,,,FEW,2200,,,,,,,VFR,,,,,,,,,,,,METAR,1.0
ORER 211600Z 35003KT 9000 NSC 20/06 Q1018 NOSIG,ORER,2018-03-21T16:00:00Z,36.23,43.97,20.0,6.0,350,3,,5.59,30.059055,,,,,,TRUE,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,409.0
ORNI 211600Z 35010KT 6000 NSC 27/02 Q1015 NOSIG,ORNI,2018-03-21T16:00:00Z,31.98,44.4,27.0,2.0,350,10,,3.73,29.970472,,,,,,TRUE,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,53.0
ORMM 211600Z 00000KT CAVOK 31/04 Q1012 NOSIG,ORMM,2018-03-21T16:00:00Z,30.57,47.67,31.0,4.0,0,0,,6.21,29.88189,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
UMGG 211600Z 31005G08MPS 1200 R28/1400 SHSN BLSN OVC019CB M02/M03 Q1012 R28/520550 TEMPO 0900 +SHSN,UMGG,2018-03-21T16:00:00Z,52.53,31.02,-2.0,-3.0,310,10,16,0.75,29.88189,,,,,,,,,,BLSN SHSN,OVC,1900,,,,,,,LIFR,,,,,,,,,,,,METAR,144.0
UMMS 211600Z 31005MPS 9999 BKN040 M02/M08 Q1014 R31/CLRD// NOSIG,UMMS,2018-03-21T16:00:00Z,53.88,28.03,-2.0,-8.0,310,10,,6.21,29.940945,,,,,,TRUE,,,,,BKN,4000,,,,,,,VFR,,,,,,,,,,,,METAR,205.0
UMII 211600Z 32004MPS 9999 BKN036 M01/M08 Q1012 R23/CLRD// TEMPO 2100 -SHSN SCT010CB,UMII,2018-03-21T16:00:00Z,55.13,30.35,-1.0,-8.0,320,8,,6.21,29.88189,,,,,,,,,,,BKN,3600,,,,,,,VFR,,,,,,,,,,,,METAR,208.0
MNBL 211600Z 10004KT 9999 SCT018 30/22 Q1014,MNBL,2018-03-21T16:00:00Z,12.0,-83.77,30.0,22.0,100,4,,6.21,29.940945,,,,,,,,,,,SCT,1800,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
MNCH 211600Z 04004KT 9999 FEW025 32/17 Q1012,MNCH,2018-03-21T16:00:00Z,12.62,-87.12,32.0,17.0,40,4,,6.21,29.88189,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,53.0
MNJU 211600Z 08006KT 9999 SCT020 31/23 Q1013,MNJU,2018-03-21T16:00:00Z,12.08,-85.37,31.0,23.0,80,6,,6.21,29.911417,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,90.0
MNJG 211600Z 36004KT 9999 FEW020 25/14 Q1015,MNJG,2018-03-21T16:00:00Z,13.08,-86.02,25.0,14.0,360,4,,6.21,29.970472,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,985.0
MNRS 211600Z 36010KT 9999 FEW016 29/22 Q1013,MNRS,2018-03-21T16:00:00Z,11.42,-85.82,29.0,22.0,360,10,,6.21,29.911417,,,,,,,,,,,FEW,1600,,,,,,,VFR,,,,,,,,,,,,METAR,53.0
MNPC 211600Z 09004KT 7000 BKN016 30/23 Q1013 HZ,MNPC,2018-03-21T16:00:00Z,14.05,-83.38,30.0,23.0,90,4,,4.35,29.911417,,,,,,,,,,HZ,BKN,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
LPAR 211600Z /////KT CAVOK 16/04 Q1026,LPAR,2018-03-21T16:00:00Z,38.88,-9.03,16.0,4.0,,,,6.21,30.295275,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
LPST 211600Z 33013KT 300V360 CAVOK 13/04 Q1027,LPST,2018-03-21T16:00:00Z,38.82,-9.32,13.0,4.0,330,13,,6.21,30.324802,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,130.0
LPMT 211600Z 35008KT 310V020 CAVOK 16/04 Q1026,LPMT,2018-03-21T16:00:00Z,38.7,-9.05,16.0,4.0,350,8,,6.21,30.295275,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,11.0
LPMR 211600Z 34015KT CAVOK 13/02 Q1028,LPMR,2018-03-21T16:00:00Z,39.82,-8.87,13.0,2.0,340,15,,6.21,30.35433,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,54.0
LPOV 211600Z 35019KT CAVOK 13/05 Q1028,LPOV,2018-03-21T16:00:00Z,40.92,-8.65,13.0,5.0,350,19,,6.21,30.35433,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
NGTA 211600Z 08009KT 9999 FEW020 SCT300 27/24 Q1005,NGTA,2018-03-21T16:00:00Z,1.37,173.13,27.0,24.0,80,9,,6.21,29.675198,,,,,,,,,,,FEW,2000,SCT,30000,,,,,VFR,,,,,,,,,,,,METAR,2.0
UBBQ 211600Z 01008KT 9999 FEW200 12/04 Q1011 R34/CLRD// NOSIG RMK MT OP,UBBQ,2018-03-21T16:00:00Z,40.82,47.72,12.0,4.0,10,8,,6.21,29.852362,,,,,,TRUE,,,,,FEW,20000,,,,,,,VFR,,,,,,,,,,,,METAR,338.0
UTAK 211600Z 35021KT 9999 OVC004 08/06 Q1012 R34L/CLRD70 TEMPO 5000 BR OVC002,UTAK,2018-03-21T16:00:00Z,40.05,53.0,8.0,6.0,350,21,,6.21,29.88189,,,,,,,,,,,OVC,400,,,,,,,LIFR,,,,,,,,,,,,METAR,85.0
SBMQ 211600Z 02008KT 9999 SCT020 FEW040TCU SCT070 30/26 Q1011,SBMQ,2018-03-21T16:00:00Z,0.05,-51.07,30.0,26.0,20,8,,6.21,29.852362,,,,,,,,,,,SCT,2000,FEW,4000,SCT,7000,,,VFR,,,,,,,,,,,,METAR,15.0
GVSV 211600Z 06025KT 9999 SCT020 25/14 Q1016 NOSIG,GVSV,2018-03-21T16:00:00Z,16.83,-25.07,25.0,14.0,60,25,,6.21,30.0,,,,,,TRUE,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,20.0
GVBA 211600Z 04020KT 9999 BKN014 24/16 Q1016 NOSIG,GVBA,2018-03-21T16:00:00Z,16.13,-22.88,24.0,16.0,40,20,,6.21,30.0,,,,,,TRUE,,,,,BKN,1400,,,,,,,MVFR,,,,,,,,,,,,METAR,22.0
SBNT 211600Z 11014KT 9999 SCT030 31/23 Q1011,SBNT,2018-03-21T16:00:00Z,-5.92,-35.25,31.0,23.0,110,14,,6.21,29.852362,,,,,,,,,,,SCT,3000,,,,,,,VFR,,,,,,,,,,,,METAR,49.0
KHSD 211600Z AUTO 09006KT 10SM CLR 13/M02 A3021 RMK A01,KHSD,2018-03-21T16:00:00Z,35.6,-97.72,13.0,-2.0,90,6,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,364.0
KGWW 211600Z AUTO 29006KT 10SM SCT008 BKN013 OVC022 03/02 A2967 RMK AO2 T00300024,KGWW,2018-03-21T16:00:00Z,35.47,-77.97,3.0,2.4,290,6,,10.0,29.66929,,,TRUE,TRUE,,,,,,,SCT,800,BKN,1300,OVC,2200,,,MVFR,,,,,,,,,,,,SPECI,41.0
KGOO 211600Z AUTO 18004KT 3/4SM OVC001 09/09 A2985 RMK AO1 P0007,KGOO,2018-03-21T16:00:00Z,39.22,-121.0,9.0,9.0,180,4,,0.75,29.84941,,,TRUE,TRUE,,,,,,,OVC,100,,,,,,,LIFR,,,,,,0.07,,,,,,METAR,962.0
SBSJ 211600Z 18005KT 9999 BKN030 BKN080 27/20 Q1015,SBSJ,2018-03-21T16:00:00Z,-23.22,-45.87,27.0,20.0,180,5,,6.21,29.970472,,,,,,,,,,,BKN,3000,BKN,8000,,,,,MVFR,,,,,,,,,,,,METAR,646.0
SBVT 211600Z 21003KT 9999 FEW045 BKN100 30/24 Q1012,SBVT,2018-03-21T16:00:00Z,-20.27,-40.27,30.0,24.0,210,3,,6.21,29.88189,,,,,,,,,,,FEW,4500,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,4.0
SPJC 211600Z 25005KT 170V330 9999 BKN030 23/19 Q1012 NOSIG RMK PP000,SPJC,2018-03-21T16:00:00Z,-12.02,-77.12,23.0,19.0,250,5,,6.21,29.88189,,,,,,TRUE,,,,,BKN,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,13.0
SKPE 211600Z 03006KT 9999 FEW018 26/19 A3001,SKPE,2018-03-21T16:00:00Z,4.82,-75.73,26.0,19.0,30,6,,6.21,30.008858,,,,,,,,,,,FEW,1800,,,,,,,VFR,,,,,,,,,,,,METAR,1346.0
SKBG 211600Z 27005KT 7000 FEW008 SCT070 OVC240 25/20 A2999 RMK HZ,SKBG,2018-03-21T16:00:00Z,7.13,-73.18,25.0,20.0,270,5,,4.35,29.991142,,,,,,,,,,,FEW,800,SCT,7000,OVC,24000,,,MVFR,,,,,,,,,,,,METAR,1189.0
SKSP 211600Z 04012KT 010V090 9999 FEW018 SCT200 30/22 A2996,SKSP,2018-03-21T16:00:00Z,12.57,-81.72,30.0,22.0,40,12,,6.21,29.958662,,,,,,,,,,,FEW,1800,SCT,20000,,,,,VFR,,,,,,,,,,,,METAR,-2.0
SKRG 211600Z 02006KT 9999 BKN017 SCT200 20/15 A3026,SKRG,2018-03-21T16:00:00Z,6.17,-75.42,20.0,15.0,20,6,,6.21,30.259842,,,,,,,,,,,BKN,1700,SCT,20000,,,,,MVFR,,,,,,,,,,,,METAR,2137.0
SKLT 211600Z 10003KT 9999 SCT015 BKN100 30/25 A2988,SKLT,2018-03-21T16:00:00Z,-4.2,-69.93,30.0,25.0,100,3,,6.21,29.878937,,,,,,,,,,,SCT,1500,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,84.0
SKCC 211600Z 01010KT 7000 SCT015 SCT090 28/19 A2989 RMK HZ,SKCC,2018-03-21T16:00:00Z,7.92,-72.52,28.0,19.0,10,10,,4.35,29.890747,,,,,,,,,,,SCT,1500,SCT,9000,,,,,MVFR,,,,,,,,,,,,METAR,317.0
SKCG 211600Z 35011KT 310V010 8000 FEW013 SCT200 29/24 A2983 RMK HZ,SKCG,2018-03-21T16:00:00Z,10.43,-75.52,29.0,24.0,350,11,,4.97,29.828741,,,,,,,,,,,FEW,1300,SCT,20000,,,,,MVFR,,,,,,,,,,,,METAR,1.0
SKCL 211600Z VRB04KT 7000 SCT023 SCT200 28/20 A2996 RMK HZ,SKCL,2018-03-21T16:00:00Z,3.53,-76.37,28.0,20.0,0,4,,4.35,29.958662,,,,,,,,,,,SCT,2300,SCT,20000,,,,,MVFR,,,,,,,,,,,,METAR,969.0
SKBO 211600Z 13008KT 9999 SCT020 SCT200 20/09 A3031,SKBO,2018-03-21T16:00:00Z,4.7,-74.12,20.0,9.0,130,8,,6.21,30.31004,,,,,,,,,,,SCT,2000,SCT,20000,,,,,VFR,,,,,,,,,,,,METAR,2548.0
FIMP 211600Z 00000KT 9999 SCT016 28/25 Q1015,FIMP,2018-03-21T16:00:00Z,-20.42,57.67,28.0,25.0,0,0,,6.21,29.970472,,,,,,,,,,,SCT,1600,,,,,,,VFR,,,,,,,,,,,,METAR,57.0
SBCB 211600Z 36002KT 9999 SCT015 BKN060 30/25 Q1012,SBCB,2018-03-21T16:00:00Z,-22.92,-42.08,30.0,25.0,360,2,,6.21,29.88189,,,,,,,,,,,SCT,1500,BKN,6000,,,,,VFR,,,,,,,,,,,,METAR,4.0
SBCY 211600Z 21007KT 9999 SCT020 31/23 Q1013,SBCY,2018-03-21T16:00:00Z,-15.65,-56.12,31.0,23.0,210,7,,6.21,29.911417,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,182.0
SCVM 211600Z 29007KT 9999 FEW040 15/11 Q1014,SCVM,2018-03-21T16:00:00Z,-32.95,-71.48,15.0,11.0,290,7,,6.21,29.940945,,,,,,,,,,,FEW,4000,,,,,,,VFR,,,,,,,,,,,,METAR,141.0
TUPJ 211600Z 14014KT 9999SM SCT021 30/20 A3007 RMK Q1018,TUPJ,2018-03-21T16:00:00Z,18.43,-64.52,30.0,20.0,140,14,,99.0,30.070866,,,,,,,,,,,SCT,2100,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KJNX 211600Z AUTO 00000KT 10SM -RA BKN008 OVC014 03/02 A2967 RMK AO2,KJNX,2018-03-21T16:00:00Z,35.53,-78.38,3.0,2.0,0,0,,10.0,29.66929,,,TRUE,TRUE,,,,,,-RA,BKN,800,OVC,1400,,,,,IFR,,,,,,,,,,,,SPECI,50.0
KIXA 211600Z AUTO 31003KT 5SM -RA BKN011 OVC018 02/01 A2964 RMK AO2,KIXA,2018-03-21T16:00:00Z,36.33,-77.63,2.0,1.0,310,3,,5.0,29.639763,,,TRUE,TRUE,,,,,,-RA,BKN,1100,OVC,1800,,,,,MVFR,,,,,,,,,,,,SPECI,44.0
KGEV 211600Z AUTO 28010G16KT 7SM -SN OVC018 M02/M05 A2960 RMK AO2 T10191049,KGEV,2018-03-21T16:00:00Z,36.43,-81.42,-1.9,-4.9,280,10,16,7.0,29.601377,,,TRUE,TRUE,,,,,,-SN,OVC,1800,,,,,,,MVFR,,,,,,,,,,,,SPECI,969.0
KEHO 211600Z AUTO 28015G21KT 10SM SCT046 OVC050 06/M03 A2972 RMK AO2 T00551034,KEHO,2018-03-21T16:00:00Z,35.25,-81.6,5.5,-3.4,280,15,21,10.0,29.719488,,,TRUE,TRUE,,,,,,,SCT,4600,OVC,5000,,,,,VFR,,,,,,,,,,,,SPECI,258.0
KONX 211600Z AUTO 28003KT 2 1/2SM BR OVC007 03/02 A2958 RMK AO2 T00280021,KONX,2018-03-21T16:00:00Z,36.4,-76.02,2.8,2.1,280,3,,2.5,29.58071,,,TRUE,TRUE,,,,,,BR,OVC,700,,,,,,,IFR,,,,,,,,,,,,SPECI,5.0
LWSK 211600Z 03020KT 9999 BKN030 OVC050 03/M01 Q1015 WS R34 NOSIG,LWSK,2018-03-21T16:00:00Z,41.97,21.63,3.0,-1.0,30,20,,6.21,29.970472,,,,,,TRUE,,,,,BKN,3000,OVC,5000,,,,,MVFR,,,,,,,,,,,,METAR,239.0
GLRB 211600Z 23011KT 9999 BKN022 32/25 Q1011 NOSIG,GLRB,2018-03-21T16:00:00Z,6.25,-10.33,32.0,25.0,230,11,,6.21,29.852362,,,,,,TRUE,,,,,BKN,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,18.0
LWOH 211600Z 14003KT 9999 -RA BKN035 OVC080 07/04 Q1013,LWOH,2018-03-21T16:00:00Z,41.18,20.75,7.0,4.0,140,3,,6.21,29.911417,,,,,,,,,,-RA,BKN,3500,OVC,8000,,,,,VFR,,,,,,,,,,,,METAR,761.0
SBCJ 211600Z 07002KT 9999 SCT015 BKN023 26/22 Q1015,SBCJ,2018-03-21T16:00:00Z,-6.12,-50.0,26.0,22.0,70,2,,6.21,29.970472,,,,,,,,,,,SCT,1500,BKN,2300,,,,,MVFR,,,,,,,,,,,,METAR,621.0
SBRB 211600Z 22002KT 9999 FEW010 BKN100 26/22 Q1014,SBRB,2018-03-21T16:00:00Z,-10.0,-67.78,26.0,22.0,220,2,,6.21,29.940945,,,,,,,,,,,FEW,1000,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,143.0
SBSN 211600Z 08013KT 9999 FEW025 30/24 Q1012,SBSN,2018-03-21T16:00:00Z,-2.42,-54.78,30.0,24.0,80,13,,6.21,29.88189,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,72.0
SKBQ 211600Z 01011KT 9999 FEW015 BKN300 30/22 A2985,SKBQ,2018-03-21T16:00:00Z,10.9,-74.77,30.0,22.0,10,11,,6.21,29.84941,,,,,,,,,,,FEW,1500,BKN,30000,,,,,VFR,,,,,,,,,,,,METAR,10.0
SBCF 211600Z 17012KT 9999 FEW040 BKN100 24/18 Q1017,SBCF,2018-03-21T16:00:00Z,-19.63,-43.97,24.0,18.0,170,12,,6.21,30.029528,,,,,,,,,,,FEW,4000,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,828.0
OLBA 211600Z 02003KT 8000 FEW200 21/12 Q1020 NOSIG,OLBA,2018-03-21T16:00:00Z,33.82,35.47,21.0,12.0,20,3,,4.97,30.11811,,,,,,TRUE,,,,,FEW,20000,,,,,,,MVFR,,,,,,,,,,,,METAR,19.0
MGTU 211600Z 23004KT 9000 FEW016 32/22 HZ,MGTU,2018-03-21T16:00:00Z,,,32.0,22.0,230,4,,5.59,,,,,,,,,,,HZ,FEW,1600,,,,,,,VFR,,,,,,,,,,,,METAR,
MGMT 211600Z 18004KT CAVOK 34/23 QFE1009.7,MGMT,2018-03-21T16:00:00Z,,,34.0,23.0,180,4,,6.21,,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,
MGES 211600Z 03008KT 9999 BKN018 25/16 QFE910.6,MGES,2018-03-21T16:00:00Z,14.57,-89.32,25.0,16.0,30,8,,6.21,,,,,,,,,,,,BKN,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,965.0
MGZA 211600Z 00000KT 9999 FEW030 32/19 QFE988/1,MGZA,2018-03-21T16:00:00Z,14.97,-89.52,32.0,19.0,0,0,,6.21,,,,,,,,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,490.0
MGCB 211600Z 36004KT 9999 BKN016 21/16 QFE872.7 MTN W CUB/CL,MGCB,2018-03-21T16:00:00Z,15.48,-90.42,21.0,16.0,360,4,,6.21,,,,,,,,,,,,BKN,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,1316.0
MGQZ 211600Z 05023KT CAVOK 20/00 QFE773/7,MGQZ,2018-03-21T16:00:00Z,14.87,-91.5,20.0,0.0,50,23,,6.21,,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,2371.0
MGRT 211600Z 00000KT 8000 FEW080 31/20 Q1015 A2997 FU VOL. STA. MARIA Y SANTIAGUITO EN ACTIVIDAD,MGRT,2018-03-21T16:00:00Z,14.53,-91.7,31.0,20.0,0,0,,4.97,29.970472,,,,,,,,,,FU SA,FEW,8000,,,,,,,MVFR,,,,,,,,,,,,METAR,200.0
MGSJ 211600Z 19004KT 7000 SKC 32/24 Q1012 A2988 FU,MGSJ,2018-03-21T16:00:00Z,13.92,-90.83,32.0,24.0,190,4,,4.35,29.88189,,,,,,,,,,FU,SKC,,,,,,,,MVFR,,,,,,,,,,,,METAR,9.0
MGPB 211600Z 36004KT 9999 SCC018 29/24 Q1015 A2997,MGPB,2018-03-21T16:00:00Z,15.72,-88.58,29.0,24.0,360,4,,6.21,29.970472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,10.0
MGHT 211600Z 16012KT 8000 SKC 22/09 QFE821/4 HZ,MGHT,2018-03-21T16:00:00Z,15.32,-91.5,22.0,9.0,160,12,,4.97,,,,,,,,,,,HZ,SKC,,,,,,,,MVFR,,,,,,,,,,,,METAR,1901.0
MGMM 211600Z 30004KT 9999 BKN018 28/22 Q1017 A3003,MGMM,2018-03-21T16:00:00Z,16.97,-89.87,28.0,22.0,300,4,,6.21,30.029528,,,,,,,,,,,BKN,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,123.0
SBRJ 211600Z 16009KT 9999 FEW015 FEW030TCU SCT045 BKN080 29/24 Q1011,SBRJ,2018-03-21T16:00:00Z,-22.88,-43.17,29.0,24.0,160,9,,6.21,29.852362,,,,,,,,,,,FEW,1500,FEW,3000,SCT,4500,BKN,8000,VFR,,,,,,,,,,,,METAR,3.0
WAAA 211600Z 20003KT 140V240 8000 TS FEW018CB SCT019 26/23 Q100 8 NOSIG,WAAA,2018-03-21T16:00:00Z,-5.07,119.53,26.0,23.0,200,3,,4.97,,,,,,,TRUE,,,,TS,FEW,1800,SCT,1900,,,,,MVFR,,,,,,,,,,,,METAR,14.0
NCPY 211600Z AUTO 07004KT //// ////// 26/24 Q1007,NCPY,2018-03-21T16:00:00Z,-9.02,-158.07,26.0,24.0,70,4,,,29.734253,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,2.0
NCMH 211600Z AUTO NIL,NCMH,2018-03-21T16:00:00Z,-10.38,-161.0,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,0.0
NCRG 211600Z 01011KT 9999 VCSH SCT012 26/25 Q1008,NCRG,2018-03-21T16:00:00Z,-21.2,-159.82,26.0,25.0,10,11,,6.21,29.763779,,,,,,,,,,VCSH,SCT,1200,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
SBPA 211600Z 24005KT 140V310 9999 SCT040 24/16 Q1016,SBPA,2018-03-21T16:00:00Z,-30.0,-51.17,24.0,16.0,240,5,,6.21,30.0,,,,,,,,,,,SCT,4000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
SBFI 211600Z 15006KT 9999 FEW025 SCT100 28/21 Q1014,SBFI,2018-03-21T16:00:00Z,-25.6,-54.48,28.0,21.0,150,6,,6.21,29.940945,,,,,,,,,,,FEW,2500,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,243.0
FQBR 211600Z /////KT 9999 FEW019 29/21 Q1011,FQBR,2018-03-21T16:00:00Z,-19.8,34.88,29.0,21.0,,,,6.21,29.852362,,,,,,,,,,,FEW,1900,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
SMZO 211600Z 07012KT 9999 SCT020 30/23 Q1012 NOSIG,SMZO,2018-03-21T16:00:00Z,5.82,-55.18,30.0,23.0,70,12,,6.21,29.88189,,,,,,TRUE,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
SMJP 211600Z 10007KT 9999 -SHRA SCT020 30/24 Q1012 NOSIG,SMJP,2018-03-21T16:00:00Z,5.45,-55.17,30.0,24.0,100,7,,6.21,29.88189,,,,,,TRUE,,,,-SHRA,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
MDAB 211600Z 09010KT 9999 SCT020 28/24 Q1019,MDAB,2018-03-21T16:00:00Z,19.2,-69.43,28.0,24.0,90,10,,6.21,30.088583,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,35.0
MDCY 211600Z 16005KT 9999 SCT021 SCT300 30/23 Q1017,MDCY,2018-03-21T16:00:00Z,19.27,-69.73,30.0,23.0,160,5,,6.21,30.029528,,,,,,,,,,,SCT,2100,SCT,30000,,,,,VFR,,,,,,,,,,,,METAR,10.0
MDLR 211600Z 16008KT 9999 SCT020 BKN300 29/20 Q1017,MDLR,2018-03-21T16:00:00Z,18.45,-68.92,29.0,20.0,160,8,,6.21,30.029528,,,,,,,,,,,SCT,2000,BKN,30000,,,,,VFR,,,,,,,,,,,,METAR,8.0
MDSD 211600Z 12008KT 9999 SCT022 BKN300 30/22 Q1017,MDSD,2018-03-21T16:00:00Z,18.42,-69.67,30.0,22.0,120,8,,6.21,30.029528,,,,,,,,,,,SCT,2200,BKN,30000,,,,,VFR,,,,,,,,,,,,METAR,18.0
MDJB 211600Z 21008KT 9999 SCT018 SCT300 29/23 Q1017,MDJB,2018-03-21T16:00:00Z,18.57,-69.98,29.0,23.0,210,8,,6.21,30.029528,,,,,,,,,,,SCT,1800,SCT,30000,,,,,VFR,,,,,,,,,,,,METAR,30.0
MDBH 211600Z 13012KT 9999 FEW022CB SCT025 SCT100 BKN300 29/22 Q1018 CB/SE,MDBH,2018-03-21T16:00:00Z,18.25,-71.12,29.0,22.0,130,12,,6.21,30.059055,,,,,,,,,,,FEW,2200,SCT,2500,SCT,10000,BKN,30000,VFR,,,,,,,,,,,,METAR,3.0
MDPC 211600Z 13012KT 090V160 9999 FEW025 SCT300 28/20 Q1017 NOSIG,MDPC,2018-03-21T16:00:00Z,18.57,-68.37,28.0,20.0,130,12,,6.21,30.029528,,,,,,TRUE,,,,,FEW,2500,SCT,30000,,,,,VFR,,,,,,,,,,,,METAR,12.0
MDST 211600Z 12010KT 9999 FEW024 SCT300 29/21 Q1017 NOSIG,MDST,2018-03-21T16:00:00Z,19.4,-70.6,29.0,21.0,120,10,,6.21,30.029528,,,,,,TRUE,,,,,FEW,2400,SCT,30000,,,,,VFR,,,,,,,,,,,,METAR,184.0
MDPP 211600Z 08008KT 9999 FEW025 31/21 Q1015,MDPP,2018-03-21T16:00:00Z,19.75,-70.57,31.0,21.0,80,8,,6.21,29.970472,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
