No errors
No warnings
1125 ms
data source=metars
4898 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
PAKH 211456Z AUTO 34012G22KT CLR 01/M11 A3054 RMK AO2 SLP343 T00061106 58001 PWINO FZRANO $,PAKH,2018-03-21T14:56:00Z,56.93,-154.18,0.6,-10.6,340,12,22,,30.540354,1034.3,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,CLR,,,,,,,,,-0.1,,,,,,,,,,,METAR,14.0
PAKF 211456Z AUTO 16013KT 10SM CLR 02/M02 A3066 RMK AO2 SLP481 T00221022 58018 FZRANO,PAKF,2018-03-21T14:56:00Z,54.85,-163.42,2.2,-2.2,160,13,,10.0,30.661417,1048.1,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,-1.8,,,,,,,,,,,METAR,6.0
PAJZ 211456Z AUTO 00000KT 9SM CLR M12/M14 A3072 RMK AO2 SLP409 T11221144 58005 FZRANO $,PAJZ,2018-03-21T14:56:00Z,59.73,-157.27,-12.2,-14.4,0,0,,9.0,30.720472,1040.9,,TRUE,TRUE,TRUE,,,TRUE,,,CLR,,,,,,,,VFR,-0.5,,,,,,,,,,,METAR,82.0
PAIW 211456Z AUTO 06015KT 1SM -SN BR OVC007 M16/M18 A3047 RMK AO2 SLP321 P0000 60000 T11611178 58028 FZRANO,PAIW,2018-03-21T14:56:00Z,65.62,-168.1,-16.1,-17.8,60,15,,1.0,30.469488,1032.1,,TRUE,TRUE,,,,TRUE,,-SN BR,OVC,700,,,,,,,IFR,-2.8,,,,,0.005,0.005,,,,,METAR,7.0
PAIN 211456Z AUTO VRB04KT 2SM -SN BR FEW022 OVC034 M09/M11 A3041 RMK AO2 VIS 1 1/2V3 SLP340 P0000 60000 T10891106 53006 FZRANO,PAIN,2018-03-21T14:56:00Z,63.73,-148.92,-8.9,-10.6,0,4,,2.0,30.410433,1034.0,,TRUE,TRUE,,,,TRUE,,-SN BR,FEW,2200,OVC,3400,,,,,IFR,0.6,,,,,0.005,0.005,,,,,METAR,524.0
PAIK 211456Z AUTO 00000KT 10SM -SN CLR M27/M29 A3069 RMK AO2 SNB56 SLP402 P0000 60000 T12721294 51007 FZRANO,PAIK,2018-03-21T14:56:00Z,66.98,-160.43,-27.2,-29.4,0,0,,10.0,30.690945,1040.2,,TRUE,TRUE,,,,TRUE,,-SN,CLR,,,,,,,,VFR,0.7,,,,,0.005,0.005,,,,,METAR,51.0
PAII 211456Z AUTO 35003KT 10SM CLR M06/M07 A3070 RMK AO2 SLP399 T10611067 56010 FZRANO,PAII,2018-03-21T14:56:00Z,58.18,-157.38,-6.1,-6.7,350,3,,10.0,30.699802,1039.9,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,-1.0,,,,,,,,,,,METAR,30.0
PAIG 211456Z AUTO 17003KT 10SM CLR M11/M13 A3067 RMK AO2 SLP396 T11111128 58008 FZRANO $,PAIG,2018-03-21T14:56:00Z,59.32,-155.9,-11.1,-12.8,170,3,,10.0,30.670275,1039.6,,TRUE,TRUE,TRUE,,,TRUE,,,CLR,,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,28.0
PAHP 211456Z AUTO 15012KT 10SM OVC033 M02/M03 A3055 RMK AO2 SLP384 T10221028 58014 FZRANO,PAHP,2018-03-21T14:56:00Z,61.52,-166.15,-2.2,-2.8,150,12,,10.0,30.549213,1038.4,,TRUE,TRUE,,,,TRUE,,,OVC,3300,,,,,,,VFR,-1.4,,,,,,,,,,,METAR,5.0
PAHL 211456Z AUTO 28005KT 10SM CLR M19/M22 A3065 RMK AO2 SLP392 T11941217 51015 FZRANO,PAHL,2018-03-21T14:56:00Z,65.7,-156.35,-19.4,-21.7,280,5,,10.0,30.649607,1039.2,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,1.5,,,,,,,,,,,METAR,65.0
PAGS 211456Z AUTO 28004KT 10SM BKN075 OVC090 M01/M05 A2994 RMK AO2 SLP138 T10111050 51005 FZRANO,PAGS,2018-03-21T14:56:00Z,58.42,-135.73,-1.1,-5.0,280,4,,10.0,29.940945,1013.8,,TRUE,TRUE,,,,TRUE,,,BKN,7500,OVC,9000,,,,,VFR,0.5,,,,,,,,,,,METAR,9.0
PAGN 211456Z AUTO 06004KT 10SM FEW050 M01/M02 A2989 RMK AO2 SLP111 T10111017 58004 FZRANO,PAGN,2018-03-21T14:56:00Z,57.5,-134.58,-1.1,-1.7,60,4,,10.0,29.890747,1011.1,,TRUE,TRUE,,,,TRUE,,,FEW,5000,,,,,,,VFR,-0.4,,,,,,,,,,,METAR,2.0
PAGM 211456Z AUTO 2 1/2SM -SN BR BKN010 OVC016 M01/M02 A3032 RMK AO2 SLP273 P0000 60000 T10111017 58015 FZRANO $,PAGM,2018-03-21T14:56:00Z,63.77,-171.73,-1.1,-1.7,,,,2.5,30.318897,1027.3,,TRUE,TRUE,TRUE,,,TRUE,,-SN BR,BKN,1000,OVC,1600,,,,,IFR,-1.5,,,,,0.005,0.005,,,,,METAR,8.0
PAGL 211456Z AUTO 29006KT 10SM OVC012 M10/M12 A3060 RMK AO2 SNE39 SLP358 P0000 60000 T11001117 55001 FZRANO,PAGL,2018-03-21T14:56:00Z,64.55,-163.03,-10.0,-11.7,290,6,,10.0,30.59941,1035.8,,TRUE,TRUE,,,,TRUE,,,OVC,1200,,,,,,,MVFR,-0.1,,,,,0.005,0.005,,,,,METAR,8.0
PAGA 211456Z AUTO 00000KT 10SM OVC022 M11/M12 A3066 RMK AO2 SLP384 60000 T11061122 51015 FZRANO,PAGA,2018-03-21T14:56:00Z,64.73,-156.93,-10.6,-12.2,0,0,,10.0,30.661417,1038.4,,TRUE,TRUE,,,,TRUE,,,OVC,2200,,,,,,,MVFR,1.5,,,,,,0.005,,,,,METAR,46.0
PAFM 211456Z AUTO 00000KT 10SM CLR M27/M29 A3070 RMK AO2 SLP414 T12671289 51010 FZRANO,PAFM,2018-03-21T14:56:00Z,67.1,-157.85,-26.7,-28.9,0,0,,10.0,30.699802,1041.4,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,1.0,,,,,,,,,,,METAR,88.0
PAEM 211456Z AUTO 17011KT 4SM UP BR OVC002 M04/M05 A3058 RMK AO2 SLP417 P0000 60000 T10441050 58007 FZRANO,PAEM,2018-03-21T14:56:00Z,62.78,-164.48,-4.4,-5.0,170,11,,4.0,30.578741,1041.7,,TRUE,TRUE,,,,TRUE,,BR UP,OVC,200,,,,,,,LIFR,-0.7,,,,,0.005,0.005,,,,,METAR,3.0
PADU 211456Z 15011KT 10SM OVC013 04/02 A3059 RMK AO2 RAE06 SLP363 MH P0000 60000 T00440022 58023,PADU,2018-03-21T14:56:00Z,53.9,-166.53,4.4,2.2,150,11,,10.0,30.590551,1036.3,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,-2.3,,,,,0.005,0.005,,,,,METAR,4.0
PADM 211456Z AUTO 08008KT 2 1/2SM -SN BR OVC007 M06/M06 A3066 RMK AO2 SNB27 CIG 003V009 SLP390 P0000 60000 T10561061 55008 FZRANO,PADM,2018-03-21T14:56:00Z,61.87,-162.03,-5.6,-6.1,80,8,,2.5,30.661417,1039.0,,TRUE,TRUE,,,,TRUE,,-SN BR,OVC,700,,,,,,,IFR,-0.8,,,,,0.005,0.005,,,,,METAR,31.0
PADL 211456Z AUTO 00000KT 10SM CLR M09/M11 A3069 RMK AO2 SLP400 T10941111 56008 FZRANO,PADL,2018-03-21T14:56:00Z,59.05,-158.5,-9.4,-11.1,0,0,,10.0,30.690945,1040.0,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,26.0
PADK 211456Z AUTO 17013KT 4SM BR OVC009 04/03 A3016 RMK AO2 RAE53 CIG 006V011 SLP213 P0000 60001 T00440033 56023,PADK,2018-03-21T14:56:00Z,51.88,-176.65,4.4,3.3,170,13,,4.0,30.159449,1021.3,,TRUE,TRUE,,,,,,BR,OVC,900,,,,,,,IFR,-2.3,,,,,0.005,0.01,,,,,METAR,4.0
PACM 211456Z AUTO 05005KT 10SM OVC004 M03/M03 A3059 RMK AO2 CIG 004V008 SLP356 T10281033 58008 FZRANO,PACM,2018-03-21T14:56:00Z,61.85,-165.57,-2.8,-3.3,50,5,,10.0,30.590551,1035.6,,TRUE,TRUE,,,,TRUE,,,OVC,400,,,,,,,LIFR,-0.8,,,,,,,,,,,METAR,4.0
PABV 211456Z AUTO 21006KT 10SM CLR M04/M12 A3042 RMK AO2 SLP309 T10441117 58002 FZRANO $,PABV,2018-03-21T14:56:00Z,61.42,-149.52,-4.4,-11.7,210,6,,10.0,30.41929,1030.9,,TRUE,TRUE,TRUE,,,TRUE,,,CLR,,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,29.0
PABL 211456Z AUTO 13006KT 10SM CLR M27/M29 A3069 RMK AO2 SLP395 T12721294 50000 FZRANO,PABL,2018-03-21T14:56:00Z,65.98,-161.15,-27.2,-29.4,130,6,,10.0,30.690945,1039.5,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,0.0,,,,,,,,,,,METAR,7.0
PAAK 211456Z AUTO 12018KT 1 1/4SM -RA BR OVC003 04/04 A3029 RMK AO2 RAB03 SLP258 6//// T00440039 58010 PNO $,PAAK,2018-03-21T14:56:00Z,52.22,-174.2,4.4,3.9,120,18,,1.25,30.28937,1025.8,,TRUE,TRUE,TRUE,,,,,-RA BR,OVC,300,,,,,,,LIFR,-1.0,,,,,,,,,,,METAR,17.0
PPIZ 211456Z AUTO 13005KT 10SM CLR M31/M33 A3067 RMK AO2 SLP391 T13061333 58001 FZRANO TSNO,PPIZ,2018-03-21T14:56:00Z,69.73,-163.0,-30.6,-33.3,130,5,,10.0,30.670275,1039.1,,TRUE,TRUE,,,TRUE,TRUE,,,CLR,,,,,,,,VFR,-0.1,,,,,,,,,,,METAR,8.0
PPIT 211456Z AUTO 5SM BR OVC038 M03/M03 A3064 RMK AO2 SLP376 60000 T10281033 58007 FZRANO TSNO $,PPIT,2018-03-21T14:56:00Z,60.9,-162.43,-2.8,-3.3,,,,5.0,30.640747,1037.6,,TRUE,TRUE,TRUE,,TRUE,TRUE,,BR,OVC,3800,,,,,,,MVFR,-0.7,,,,,,0.005,,,,,METAR,4.0
PFYU 211456Z 00000KT 2 1/2SM -SN BR BKN018 OVC026 M14/M15 A3048 RMK AO2 VIS 1 3/4V5 SLP351 P0000 60000 T11391150 $,PFYU,2018-03-21T14:56:00Z,66.57,-145.27,-13.9,-15.0,0,0,,2.5,30.481298,1035.1,,,TRUE,TRUE,,,,,-SN BR,BKN,1800,OVC,2600,,,,,IFR,,,,,,0.005,0.005,,,,,METAR,131.0
PFKW 211456Z AUTO 21004KT 2SM BR OVC003 M02/M02 A3066 RMK AO2 SLP383 T10221022 58009 FZRANO,PFKW,2018-03-21T14:56:00Z,60.8,-161.43,-2.2,-2.2,210,4,,2.0,30.661417,1038.3,,TRUE,TRUE,,,,TRUE,,BR,OVC,300,,,,,,,LIFR,-0.9,,,,,,,,,,,METAR,8.0
PFKT 211456Z AUTO 10019KT 9SM OVC014 M14/M16 A3053 RMK AO2 SNE05B33E53 SLP340 P0000 60000 T11391156 58015 FZRANO,PFKT,2018-03-21T14:56:00Z,65.33,-166.47,-13.9,-15.6,100,19,,9.0,30.528543,1034.0,,TRUE,TRUE,,,,TRUE,,,OVC,1400,,,,,,,MVFR,-1.5,,,,,0.005,0.005,,,,,METAR,9.0
PFEL 211456Z AUTO 03003KT 9SM -SN OVC018 M12/M14 A3061 RMK AO2 SLP368 P0000 60000 T11221144 58003 FZRANO,PFEL,2018-03-21T14:56:00Z,64.62,-162.27,-12.2,-14.4,30,3,,9.0,30.611221,1036.8,,TRUE,TRUE,,,,TRUE,,-SN,OVC,1800,,,,,,,MVFR,-0.3,,,,,0.005,0.005,,,,,METAR,49.0
PFCL 211456Z AUTO 20003KT 10SM CLR M07/M08 A3069 RMK AO2 SLP387 T10721078 56012 FZRANO TSNO,PFCL,2018-03-21T14:56:00Z,58.83,-158.53,-7.2,-7.8,200,3,,10.0,30.690945,1038.7,,TRUE,TRUE,,,TRUE,TRUE,,,CLR,,,,,,,,VFR,-1.2,,,,,,,,,,,METAR,24.0
PAZK 211456Z AUTO 32019G26KT 6SM -SN FEW060 M12/M17 A3017 RMK AO2 PK WND 32026/1451 SNB47 SLP294 P0000 60000 T11221172 51001 FZRANO,PAZK,2018-03-21T14:56:00Z,61.93,-147.17,-12.2,-17.2,320,19,26,6.0,30.171259,1029.4,,TRUE,TRUE,,,,TRUE,,-SN,FEW,6000,,,,,,,VFR,0.1,,,,,0.005,0.005,,,,,METAR,1003.0
PAWN 211456Z AUTO 02003KT 10SM CLR M32/M34 A3067 RMK AO2 SLP404 T13171344 58002 FZRANO $,PAWN,2018-03-21T14:56:00Z,67.57,-162.98,-31.7,-34.4,20,3,,10.0,30.670275,1040.4,,TRUE,TRUE,TRUE,,,TRUE,,,CLR,,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,30.0
PAWM 211456Z AUTO 35005KT 8SM OVC010 M11/M12 A3057 RMK AO2 SNE00 SLP361 P0000 60000 T11061122 55003 FZRANO,PAWM,2018-03-21T14:56:00Z,64.68,-163.42,-10.6,-12.2,350,5,,8.0,30.569881,1036.1,,TRUE,TRUE,,,,TRUE,,,OVC,1000,,,,,,,MVFR,-0.3,,,,,0.005,0.005,,,,,METAR,82.0
PAWG 211456Z 12004KT 10SM FEW010 FEW030 SCT100 M03/M03 A2983 RMK AO2 SLP101 T10281033 58016 $,PAWG,2018-03-21T14:56:00Z,56.48,-132.37,-2.8,-3.3,120,4,,10.0,29.828741,1010.1,,,TRUE,TRUE,,,,,,FEW,1000,FEW,3000,SCT,10000,,,VFR,-1.6,,,,,,,,,,,METAR,11.0
PAVD 211456Z 25007G16KT 10SM FEW070 00/M14 A3022 RMK AO2 SLP258 1451Z WEA: NONE TWR WND 20010KT T00001144 53004 $,PAVD,2018-03-21T14:56:00Z,61.13,-146.25,0.0,-14.4,250,7,16,10.0,30.221457,1025.8,,,TRUE,TRUE,,,,,,FEW,7000,,,,,,,VFR,0.4,,1.0,,,,,,,,,METAR,37.0
PAVC 211456Z AUTO 00000KT 10SM OVC024 M01/M02 A3070 RMK AO2 SLP403 T10111022 56020 PWINO FZRANO $,PAVC,2018-03-21T14:56:00Z,55.12,-162.27,-1.1,-2.2,0,0,,10.0,30.699802,1040.3,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,OVC,2400,,,,,,,MVFR,-2.0,,,,,,,,,,,METAR,47.0
PAVA 211456Z AUTO 16013KT 1 3/4SM BR FEW001 OVC030 M05/M06 A3057 RMK AO2 SLP441 T10501056 58013 FZRANO,PAVA,2018-03-21T14:56:00Z,61.53,-165.6,-5.0,-5.6,160,13,,1.75,30.569881,1044.1,,TRUE,TRUE,,,,TRUE,,BR,FEW,100,OVC,3000,,,,,IFR,-1.3,,,,,,,,,,,METAR,23.0
PAUN 211456Z AUTO 07006KT 4SM -SN BR OVC014 M04/M05 A3060 RMK AO2 SLP368 P0000 60000 T10391050 58004 FZRANO,PAUN,2018-03-21T14:56:00Z,63.88,-160.8,-3.9,-5.0,70,6,,4.0,30.59941,1036.8,,TRUE,TRUE,,,,TRUE,,-SN BR,OVC,1400,,,,,,,MVFR,-0.4,,,,,0.005,0.005,,,,,METAR,6.0
PATG 211456Z AUTO 01006KT 10SM OVC037 M08/M09 A3072 RMK AO2 SLP501 T10781089 57008 FZRANO,PATG,2018-03-21T14:56:00Z,59.05,-160.38,-7.8,-8.9,10,6,,10.0,30.720472,1050.1,,TRUE,TRUE,,,,TRUE,,,OVC,3700,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,4.0
PATE 211456Z AUTO 12015KT 9SM OVC012 M13/M15 A3049 RMK AO2 SLP336 60000 T11331150 58014 FZRANO,PATE,2018-03-21T14:56:00Z,65.23,-166.33,-13.3,-15.0,120,15,,9.0,30.490158,1033.6,,TRUE,TRUE,,,,TRUE,,,OVC,1200,,,,,,,MVFR,-1.4,,,,,,0.005,,,,,METAR,90.0
KLJF 211456Z AUTO 13004KT 10SM OVC015 M02/M03 A3016 RMK AO2,KLJF,2018-03-21T14:56:00Z,45.1,-94.52,-2.0,-3.0,130,4,,10.0,30.159449,,,TRUE,TRUE,,,,,,,OVC,1500,,,,,,,MVFR,,,,,,,,,,,,METAR,348.0
KLGD 211456Z AUTO 14011KT 10SM OVC055 07/01 A2979 RMK AO2 SLP229 T00670006 56008,KLGD,2018-03-21T14:56:00Z,45.27,-118.0,6.7,0.6,140,11,,10.0,29.790354,1022.9,,TRUE,TRUE,,,,,,,OVC,5500,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,827.0
KLEW 211456Z AUTO 02010KT 10SM CLR M01/M09 A2986 RMK AO2 SLP128 T10111094 58012 FZRANO,KLEW,2018-03-21T14:56:00Z,44.03,-70.27,-1.1,-9.4,20,10,,10.0,29.861221,1012.8,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,-1.2,,,,,,,,,,,METAR,88.0
KLCI 211456Z AUTO 05007KT 10SM CLR M01/M09 A2985 RMK AO2 SLP129 T10111094 56003 FZRANO,KLCI,2018-03-21T14:56:00Z,43.57,-71.42,-1.1,-9.4,50,7,,10.0,29.84941,1012.9,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,-0.3,,,,,,,,,,,METAR,166.0
KLBL 211456Z AUTO 04003KT 10SM CLR 06/M02 A3016 RMK AO2 SLP217 T00561022 51016,KLBL,2018-03-21T14:56:00Z,37.03,-100.97,5.6,-2.2,40,3,,10.0,30.159449,1021.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.6,,,,,,,,,,,METAR,879.0
KKLS 211456Z AUTO 00000KT 10SM BKN003 00/M01 A2977 RMK AO2 SLP086 T00001006 55005 FZRANO,KKLS,2018-03-21T14:56:00Z,46.12,-122.9,0.0,-0.6,0,0,,10.0,29.769686,1008.6,,TRUE,TRUE,,,,TRUE,,,BKN,300,,,,,,,LIFR,-0.5,,,,,,,,,,,METAR,5.0
KJRB 211456Z AUTO 04016G28KT 1SM -SN BR 01/M01 RMK AO2 PK WND 04033/1400 SLPNO P0000 60000 T00061006 FZRANO RVRNO $,KJRB,2018-03-21T14:56:00Z,40.7,-74.02,0.6,-0.6,40,16,28,1.0,,,,TRUE,TRUE,TRUE,,,TRUE,,-SN BR,,,,,,,,,,,,,,,0.005,0.005,,,,,METAR,7.0
KJHW 211456Z AUTO 04012KT 10SM FEW100 M03/M09 A2975 RMK AO2 SLP099 T10331089 53005 FZRANO,KJHW,2018-03-21T14:56:00Z,42.13,-79.27,-3.3,-8.9,40,12,,10.0,29.749016,1009.9,,TRUE,TRUE,,,,TRUE,,,FEW,10000,,,,,,,VFR,0.5,,,,,,,,,,,METAR,525.0
KJAC 211456Z 19005KT 1SM -SN BR FEW007 OVC012 M02/M03 A2999 RMK AO2 SLP188 P0001 60001 T10171028 $,KJAC,2018-03-21T14:56:00Z,43.62,-110.73,-1.7,-2.8,190,5,,1.0,29.991142,1018.8,,,TRUE,TRUE,,,,,-SN BR,FEW,700,OVC,1200,,,,,IFR,,,,,,0.01,0.01,,,,,METAR,1961.0
KIWD 211456Z AUTO 09006KT 10SM CLR M04/M11 A3016 RMK AO2 SLP235 T10441111 51008 FZRANO,KIWD,2018-03-21T14:56:00Z,46.52,-90.12,-4.4,-11.1,90,6,,10.0,30.159449,1023.5,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,0.8,,,,,,,,,,,METAR,375.0
KITH 211456Z 00000KT 10SM CLR M02/M09 A2978 RMK AO2 SLP099 T10221089 58001,KITH,2018-03-21T14:56:00Z,42.47,-76.45,-2.2,-8.9,0,0,,10.0,29.778543,1009.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.1,,,,,,,,,,,METAR,335.0
KHYS 211456Z AUTO 23005KT 10SM CLR 05/02 A3017 RMK AO2 SLP230 T00500022 51016,KHYS,2018-03-21T14:56:00Z,38.85,-99.27,5.0,2.2,230,5,,10.0,30.171259,1023.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.6,,,,,,,,,,,METAR,609.0
KHND 211456Z 16012KT 10SM CLR 14/M02 A2998 RMK AO2 SLP145 T01391017 53008 $,KHND,2018-03-21T14:56:00Z,35.98,-115.13,13.9,-1.7,160,12,,10.0,29.97933,1014.5,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,0.8,,,,,,,,,,,METAR,749.0
KHNB 211456Z AUTO 33011G20KT 10SM OVC015 00/M02 A2997 RMK AO2 SLP153 60000 T00001022 53029 FZRANO,KHNB,2018-03-21T14:56:00Z,38.25,-86.95,0.0,-2.2,330,11,20,10.0,29.970472,1015.3,,TRUE,TRUE,,,,TRUE,,,OVC,1500,,,,,,,MVFR,2.9,,,,,,0.005,,,,,METAR,161.0
KHEZ 211456Z AUTO 34012G18KT 10SM CLR 13/03 A3018 RMK AO2 SLP225 T01280033 51021,KHEZ,2018-03-21T14:56:00Z,31.62,-91.3,12.8,3.3,340,12,18,10.0,30.180119,1022.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.1,,,,,,,,,,,METAR,83.0
KHDN 211456Z AUTO 10009KT 10SM CLR 02/M04 A3008 RMK AO2 SLP189 T00171044 51006 FZRANO,KHDN,2018-03-21T14:56:00Z,40.47,-107.22,1.7,-4.4,100,9,,10.0,30.079725,1018.9,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,0.6,,,,,,,,,,,METAR,2012.0
KGXY 211456Z AUTO 00000KT 10SM CLR 02/M04 A3004 RMK AO2 SLP194 T00171044 52007 FZRANO,KGXY,2018-03-21T14:56:00Z,40.42,-104.62,1.7,-4.4,0,0,,10.0,30.041338,1019.4,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,0.7,,,,,,,,,,,METAR,1420.0
KGTR 211456Z 32010G14KT 10SM CLR 10/03 A3010 RMK AO2 SLP195 T01000028 51025,KGTR,2018-03-21T14:56:00Z,33.45,-88.57,10.0,2.8,320,10,14,10.0,30.100393,1019.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.5,,,,,,,,,,,METAR,80.0
KGPZ 211456Z AUTO 14005KT 10SM OVC050 M06/M09 A3016 RMK AO2 SLP239 T10561089 51007 FZRANO,KGPZ,2018-03-21T14:56:00Z,47.22,-93.52,-5.6,-8.9,140,5,,10.0,30.159449,1023.9,,TRUE,TRUE,,,,TRUE,,,OVC,5000,,,,,,,VFR,0.7,,,,,,,,,,,METAR,413.0
KGDV 211456Z AUTO 19009KT 10SM CLR M02/M04 A2997 RMK AO2 SLP178 T10171039 53007 FZRANO,KGDV,2018-03-21T14:56:00Z,47.12,-104.78,-1.7,-3.9,190,9,,10.0,29.970472,1017.8,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,0.7,,,,,,,,,,,METAR,749.0
KGBD 211456Z AUTO 26004KT 10SM CLR 04/02 A3019 RMK AO2 SLP234 T00440017 53019,KGBD,2018-03-21T14:56:00Z,38.35,-98.87,4.4,1.7,260,4,,10.0,30.188976,1023.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.9,,,,,,,,,,,METAR,575.0
KGAD 211456Z AUTO 30013G19KT 10SM BKN031 06/M01 A3001 RMK AO2 SLP167 T00611006 53021,KGAD,2018-03-21T14:56:00Z,33.97,-86.07,6.1,-0.6,300,13,19,10.0,30.008858,1016.7,,TRUE,TRUE,,,,,,,BKN,3100,,,,,,,VFR,2.1,,,,,,,,,,,METAR,173.0
KFRM 211456Z AUTO 17005KT 10SM BKN014 OVC026 M01/M02 A3016 RMK AO2 SLP233 T10111022 51014 FZRANO,KFRM,2018-03-21T14:56:00Z,43.63,-94.42,-1.1,-2.2,170,5,,10.0,30.159449,1023.3,,TRUE,TRUE,,,,TRUE,,,BKN,1400,OVC,2600,,,,,MVFR,1.4,,,,,,,,,,,METAR,354.0
KFOD 211456Z AUTO 00000KT 10SM BKN011 BKN047 03/M01 A3018 RMK AO2 SLP258 T00281011 53017,KFOD,2018-03-21T14:56:00Z,42.53,-94.17,2.8,-1.1,0,0,,10.0,30.180119,1025.8,,TRUE,TRUE,,,,,,,BKN,1100,BKN,4700,,,,,MVFR,1.7,,,,,,,,,,,METAR,355.0
KFNL 211456Z AUTO 02005KT 10SM CLR 03/M03 A3003 RMK AO2 SLP167 T00281033 51004,KFNL,2018-03-21T14:56:00Z,40.45,-105.02,2.8,-3.3,20,5,,10.0,30.029528,1016.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.4,,,,,,,,,,,METAR,1529.0
KFLP 211456Z AUTO 33007G15KT 10SM FEW025 OVC032 07/00 A3018 RMK AO2 SLP219 T00670000 53024,KFLP,2018-03-21T14:56:00Z,36.28,-92.58,6.7,0.0,330,7,15,10.0,30.180119,1021.9,,TRUE,TRUE,,,,,,,FEW,2500,OVC,3200,,,,,VFR,2.4,,,,,,,,,,,METAR,219.0
KFKL 211456Z AUTO 02007KT 10SM OVC036 M02/M08 A2972 RMK AO2 SNE05 SLP081 P0000 60000 T10171078 53006 FZRANO,KFKL,2018-03-21T14:56:00Z,41.37,-79.87,-1.7,-7.8,20,7,,10.0,29.719488,1008.1,,TRUE,TRUE,,,,TRUE,,,OVC,3600,,,,,,,VFR,0.6,,,,,0.005,0.005,,,,,METAR,469.0
KFFX 211456Z AUTO 05008KT 10SM CLR 00/M14 A3005 RMK AO2 T10051142,KFFX,2018-03-21T14:56:00Z,43.43,-86.0,-0.5,-14.2,50,8,,10.0,30.050198,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,236.0
KFAM 211456Z AUTO 33011G19KT 10SM BKN034 04/M03 A3009 RMK AO2 SLP197 T00441033 52026,KFAM,2018-03-21T14:56:00Z,37.77,-90.42,4.4,-3.3,330,11,19,10.0,30.088583,1019.7,,TRUE,TRUE,,,,,,,BKN,3400,,,,,,,VFR,2.6,,,,,,,,,,,METAR,288.0
KEWK 211456Z AUTO 10003KT 10SM CLR 04/00 A3021 RMK AO2 SLP238 T00440000 51024,KEWK,2018-03-21T14:56:00Z,38.03,-97.27,4.4,0.0,100,3,,10.0,30.209646,1023.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.4,,,,,,,,,,,METAR,467.0
KEUL 211456Z AUTO 13011KT 10SM SCT090 07/01 A2986 RMK AO2 SLP115 T00720006 53004,KEUL,2018-03-21T14:56:00Z,43.62,-116.62,7.2,0.6,130,11,,10.0,29.861221,1011.5,,TRUE,TRUE,,,,,,,SCT,9000,,,,,,,VFR,0.4,,,,,,,,,,,METAR,740.0
