No errors
No warnings
519 ms
data source=metars
4718 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
ENTC 232120Z 08003KT 050V110 9999 FEW040 M09/M12 Q1000 NOSIG RMK WIND 2600FT 09004KT,ENTC,2018-03-23T21:20:00Z,69.68,18.92,-9.0,-12.0,80,3,,6.21,29.52756,,,,,,TRUE,,,,,FEW,4000,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
ENRO 232120Z AUTO 14018KT 9999NDV OVC024/// M01/M04 Q0991,ENRO,2018-03-23T21:20:00Z,62.57,11.33,-1.0,-4.0,140,18,,,29.26181,,,TRUE,,,,,,,,OVC,2400,,,,,,,,,,,,,,,,,,,METAR,626.0
ENHD 232120Z 16021G31KT 8000 -DZ OVC006 05/04 Q0991,ENHD,2018-03-23T21:20:00Z,59.35,5.22,5.0,4.0,160,21,31,4.97,29.26181,,,,,,,,,,-DZ,OVC,600,,,,,,,IFR,,,,,,,,,,,,METAR,24.0
ENCN 232120Z 19012KT 6000 -RADZ OVC003 03/03 Q0999,ENCN,2018-03-23T21:20:00Z,58.2,8.07,3.0,3.0,190,12,,3.73,29.498032,,,,,,,,,,-RA -DZ,OVC,300,,,,,,,LIFR,,,,,,,,,,,,METAR,17.0
ENAL 232120Z 07006KT 040V100 9999 SCT064 BKN096 04/02 Q0986,ENAL,2018-03-23T21:20:00Z,62.57,6.12,4.0,2.0,70,6,,6.21,29.114174,,,,,,,,,,,SCT,6400,BKN,9600,,,,,VFR,,,,,,,,,,,,METAR,22.0
EBOS 232120Z 16007KT 7000 SCT010 BKN045 05/03 Q1000 TEMPO 3000 DZ BKN010,EBOS,2018-03-23T21:20:00Z,51.2,2.87,5.0,3.0,160,7,,4.35,29.52756,,,,,,,,,,,SCT,1000,BKN,4500,,,,,MVFR,,,,,,,,,,,,METAR,5.0
EBLG 232120Z 17007KT 140V200 9999 BKN038 04/02 Q1002 NOSIG,EBLG,2018-03-23T21:20:00Z,50.63,5.45,4.0,2.0,170,7,,6.21,29.586615,,,,,,TRUE,,,,,BKN,3800,,,,,,,VFR,,,,,,,,,,,,METAR,178.0
EBCI 232120Z 17010KT 150V210 9999 BKN018 05/02 Q1001 NOSIG,EBCI,2018-03-23T21:20:00Z,50.47,4.45,5.0,2.0,170,10,,6.21,29.557087,,,,,,TRUE,,,,,BKN,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,192.0
EBBR 232120Z 16005KT 9999 BKN018 06/03 Q1002 NOSIG,EBBR,2018-03-23T21:20:00Z,50.9,4.5,6.0,3.0,160,5,,6.21,29.586615,,,,,,TRUE,,,,,BKN,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,58.0
EBAW 232120Z 16007KT 9999 BKN020 07/03 Q1002 NOSIG,EBAW,2018-03-23T21:20:00Z,51.2,4.47,7.0,3.0,160,7,,6.21,29.586615,,,,,,TRUE,,,,,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,14.0
ENSF 232120Z AUTO 19041KT 3000NDV BR BKN011/// 07/04 Q0977 W///S6,ENSF,2018-03-23T21:20:00Z,61.25,1.85,7.0,4.0,190,41,,,28.848425,,,TRUE,,,,,,,BR,BKN,1100,,,,,,,,,,,,,,,,,,,METAR,10.0
ENFB 232120Z AUTO 19042KT //// BKN011/// 06/05 Q0978 W///S6,ENFB,2018-03-23T21:20:00Z,61.2,1.83,6.0,5.0,190,42,,,28.877953,,,TRUE,,,,,,,,BKN,1100,,,,,,,,,,,,,,,,,,,METAR,10.0
ENSL 232120Z AUTO 28032KT 9999NDV BKN022/// 06/03 Q0990 W05/S5,ENSL,2018-03-23T21:20:00Z,58.37,1.9,6.0,3.0,280,32,,,29.232283,,,TRUE,,,,,,,,BKN,2200,,,,,,,,,,,,,,,,,,,METAR,50.0
ENLE 232120Z 24029KT 9999 SCT040 06/04 Q0995 W///S4,ENLE,2018-03-23T21:20:00Z,56.53,3.22,6.0,4.0,240,29,,6.21,29.379921,,,,,,,,,,,SCT,4000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
ENNA 232120Z 20002KT 6000 -SN BKN019 OVC028 M07/M08 Q0999 RMK WIND 1800FT 30004KT,ENNA,2018-03-23T21:20:00Z,70.07,24.97,-7.0,-8.0,200,2,,3.73,29.498032,,,,,,,,,,-SN,BKN,1900,OVC,2800,,,,,MVFR,,,,,,,,,,,,METAR,8.0
ENML 232120Z 05007KT CAVOK 03/00 Q0987,ENML,2018-03-23T21:20:00Z,62.75,7.27,3.0,0.0,50,7,,6.21,29.143702,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
ENKR 232120Z 25009KT CAVOK M11/M13 Q0997 RMK WIND 731FT 26015KT,ENKR,2018-03-23T21:20:00Z,69.72,29.88,-11.0,-13.0,250,9,,6.21,29.438976,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,91.0
ENKB 232120Z VRB01KT CAVOK 04/00 Q0987 RMK WIND 745FT 15008KT,ENKB,2018-03-23T21:20:00Z,63.12,7.82,4.0,0.0,0,1,,6.21,29.143702,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,62.0
ENFL 232120Z 15025KT 9999 -SHRA FEW018 SCT025 BKN035 06/02 Q0986,ENFL,2018-03-23T21:20:00Z,61.57,5.02,6.0,2.0,150,25,,6.21,29.114174,,,,,,,,,,-SHRA,FEW,1800,SCT,2500,BKN,3500,,,VFR,,,,,,,,,,,,METAR,9.0
ENEV 232120Z 02002KT CAVOK M11/M14 Q0998 RMK WIND 1400FT 09017KT,ENEV,2018-03-23T21:20:00Z,68.52,16.67,-11.0,-14.0,20,2,,6.21,29.468504,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,26.0
ENBL 232120Z 18011G22KT 150V210 9000 -SHRA FEW015 SCT033 BKN050 04/M00 Q0987,ENBL,2018-03-23T21:20:00Z,61.4,5.77,4.0,0.0,180,11,22,5.59,29.143702,,,,,,,,,,-SHRA,FEW,1500,SCT,3300,BKN,5000,,,VFR,,,,,,,,,,,,METAR,150.0
ENRA 232120Z 06011KT 9999 -SN SCT038 BKN050 M01/M07 Q0995,ENRA,2018-03-23T21:20:00Z,66.37,14.3,-1.0,-7.0,60,11,,6.21,29.379921,,,,,,,,,,-SN,SCT,3800,BKN,5000,,,,,VFR,,,,,,,,,,,,METAR,70.0
ENHF 232120Z 05004KT 0900 SHSN VV008 M06/M07 Q0999 RMK WIND 1254FT 01010KT,ENHF,2018-03-23T21:20:00Z,70.67,23.67,-6.0,-7.0,50,4,,0.56,29.498032,,,,,,,,,,SHSN,OVX,0,,,,,,,LIFR,,,,,,,,,,,800,METAR,81.0
ENBV 232120Z 30020KT 6000 -SHSN FEW015 BKN028 M05/M07 Q0996,ENBV,2018-03-23T21:20:00Z,70.87,29.02,-5.0,-7.0,300,20,,3.73,29.409449,,,,,,,,,,-SHSN,FEW,1500,BKN,2800,,,,,MVFR,,,,,,,,,,,,METAR,13.0
ENBN 232120Z AUTO 08013KT //// R22///// SCT098/// 02/M02 Q0991,ENBN,2018-03-23T21:20:00Z,65.47,12.22,2.0,-2.0,80,13,,,29.26181,,,TRUE,,,,,,,,SCT,9800,,,,,,,,,,,,,,,,,,,METAR,9.0
ENZV 232120Z 16020KT 9000 BKN007 05/04 Q0993,ENZV,2018-03-23T21:20:00Z,58.87,5.62,5.0,4.0,160,20,,5.59,29.320866,,,,,,,,,,,BKN,700,,,,,,,IFR,,,,,,,,,,,,METAR,9.0
ENVA 232120Z 13014KT 9999 SCT052 05/M03 Q0990 RMK WIND 670FT 16020G33KT,ENVA,2018-03-23T21:20:00Z,63.47,10.92,5.0,-3.0,130,14,,6.21,29.232283,,,,,,,,,,,SCT,5200,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
ENOL 232120Z 13019KT CAVOK 05/M02 Q0987 NOSIG,ENOL,2018-03-23T21:20:00Z,63.7,9.58,5.0,-2.0,130,19,,6.21,29.143702,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
ENGM 232120Z 18010KT 8000 -FZRA FEW003 SCT005 BKN007 M00/M02 Q0999 TEMPO 4000 -SNRA BR BKN004,ENGM,2018-03-23T21:20:00Z,60.2,11.1,0.0,-2.0,180,10,,4.97,29.498032,,,,,,,,,,-FZRA,FEW,300,SCT,500,BKN,700,,,IFR,,,,,,,,,,,,METAR,204.0
ENBO 232120Z 07020KT CAVOK M02/M09 Q0995 NOSIG,ENBO,2018-03-23T21:20:00Z,67.27,14.37,-2.0,-9.0,70,20,,6.21,29.379921,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13.0
ENBR 232120Z 16023G33KT 9000 -DZ FEW008 BKN014 05/05 Q0989 RMK WIND 1200FT 15039G51KT,ENBR,2018-03-23T21:20:00Z,60.28,5.22,5.0,5.0,160,23,33,5.59,29.202755,,,,,,,,,,-DZ,FEW,800,BKN,1400,,,,,MVFR,,,,,,,,,,,,METAR,50.0
ENAN 232120Z 09006KT CAVOK M07/M11 Q0999,ENAN,2018-03-23T21:20:00Z,69.28,16.13,-7.0,-11.0,90,6,,6.21,29.498032,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,14.0
LGSA 232120Z 25008KT 9999 FEW020TCU SCT025 11/09 Q1001,LGSA,2018-03-23T21:20:00Z,35.53,24.13,11.0,9.0,250,8,,6.21,29.557087,,,,,,,,,,,FEW,2000,SCT,2500,,,,,VFR,,,,,,,,,,,,METAR,135.0
LGLM 232120Z AUTO 25006KT //// // ////// 11/08 Q0996 RE//,LGLM,2018-03-23T21:20:00Z,39.92,25.23,11.0,8.0,250,6,,,29.409449,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,5.0
LGKO 232120Z 18004KT 9999 RA FEW020TCU SCT025 13/11 Q1001,LGKO,2018-03-23T21:20:00Z,36.8,27.08,13.0,11.0,180,4,,6.21,29.557087,,,,,,,,,,RA,FEW,2000,SCT,2500,,,,,VFR,,,,,,,,,,,,METAR,125.0
LGKL 232120Z 00000KT 7000 -RA FEW020TCU SCT030 BKN080 09/07 Q1000,LGKL,2018-03-23T21:20:00Z,37.07,22.02,9.0,7.0,0,0,,4.35,29.52756,,,,,,,,,,-RA,FEW,2000,SCT,3000,BKN,8000,,,MVFR,,,,,,,,,,,,METAR,8.0
LGAD 232120Z 24006KT 9999 FEW015 BKN025 BKN070 09/06 Q0999,LGAD,2018-03-23T21:20:00Z,37.92,21.27,9.0,6.0,240,6,,6.21,29.498032,,,,,,,,,,,FEW,1500,BKN,2500,BKN,7000,,,MVFR,,,,,,,,,,,,METAR,12.0
ENSD 232120Z 09004KT 9999 BKN050 07/M02 Q0987 RMK WIND 1138FT VRB03KT,ENSD,2018-03-23T21:20:00Z,61.82,6.12,7.0,-2.0,90,4,,6.21,29.143702,,,,,,,,,,,BKN,5000,,,,,,,VFR,,,,,,,,,,,,METAR,60.0
ENOV 232120Z 04010G30KT 330V090 9999 -SHRA FEW055 SCT065 BKN085 09/M02 Q0986 RMK WIND 2175FT 15026KT,ENOV,2018-03-23T21:20:00Z,62.17,6.07,9.0,-2.0,40,10,30,6.21,29.114174,,,,,,,,,,-SHRA,FEW,5500,SCT,6500,BKN,8500,,,VFR,,,,,,,,,,,,METAR,74.0
LGSR 232120Z AUTO 22012KT //// -RA ////// 12/06 Q1001 RE//,LGSR,2018-03-23T21:20:00Z,36.4,25.48,12.0,6.0,220,12,,,29.557087,,,TRUE,,,,,,,-RA,,,,,,,,,,,,,,,,,,,,,METAR,40.0
LGEL 232120Z VRB03KT 9999 FEW025 10/06 Q0998,LGEL,2018-03-23T21:20:00Z,38.07,23.55,10.0,6.0,0,3,,6.21,29.468504,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,31.0
ENWV 232120Z AUTO 22020KT 9999NDV NCD 06/04 Q0996 W///S4,ENWV,2018-03-23T21:20:00Z,,,6.0,4.0,220,20,,,29.409449,,,TRUE,,,,,,,,CLR,,,,,,,,,,,,,,,,,,,,METAR,
ENUG 232120Z AUTO 01015KT 1900NDV FEW009/// OVC014/// M04/M07 Q0999 W///S5,ENUG,2018-03-23T21:20:00Z,,,-4.0,-7.0,10,15,,,29.498032,,,TRUE,,,,,,,,FEW,900,OVC,1400,,,,,,,,,,,,,,,,,METAR,
ENLA 232120Z AUTO 27025KT 9999NDV BKN022/// 06/03 Q0994 W///S4,ENLA,2018-03-23T21:20:00Z,57.1,2.83,6.0,3.0,270,25,,,29.350393,,,TRUE,,,,,,,,BKN,2200,,,,,,,,,,,,,,,,,,,METAR,4.0
ENHM 232120Z AUTO 25034KT 9999NDV FEW017/// BKN021/// BKN025/// 06/04 Q0985 W06/S5,ENHM,2018-03-23T21:20:00Z,59.57,2.23,6.0,4.0,250,34,,,29.084646,,,TRUE,,,,,,,,FEW,1700,BKN,2100,BKN,2500,,,,,,,,,,,,,,,METAR,10.0
ENQA 232120Z AUTO 16054KT 4500NDV -RA BR OVC008/// 05/04 Q0982 W04/S6,ENQA,2018-03-23T21:20:00Z,60.65,3.72,5.0,4.0,160,54,,,28.996063,,,TRUE,,,,,,,-RA BR,OVC,800,,,,,,,,,,,,,,,,,,,METAR,20.0
ENQC 232120Z AUTO 15047KT 4900NDV -SHRA OVC008/// 06/05 Q0981 W///S6,ENQC,2018-03-23T21:20:00Z,60.88,3.62,6.0,5.0,150,47,,,28.966536,,,TRUE,,,,,,,-SHRA,OVC,800,,,,,,,,,,,,,,,,,,,METAR,20.0
ENSE 232120Z AUTO 19042KT 9999NDV FEW016/// SCT039/// OVC048/// 06/04 Q0978 W///S6,ENSE,2018-03-23T21:20:00Z,61.45,2.15,6.0,4.0,190,42,,,28.877953,,,TRUE,,,,,,,,FEW,1600,SCT,3900,OVC,4800,,,,,,,,,,,,,,,METAR,10.0
ENQR 232120Z AUTO 18042G52KT 9999NDV OVC012/// 06/04 Q0977 W///S6,ENQR,2018-03-23T21:20:00Z,61.35,2.22,6.0,4.0,180,42,52,,28.848425,,,TRUE,,,,,,,,OVC,1200,,,,,,,,,,,,,,,,,,,METAR,10.0
ENNE 232120Z AUTO 14016KT 9999NDV -RA OVC008/// 04/03 Q0990 W///S5,ENNE,2018-03-23T21:20:00Z,66.03,8.08,4.0,3.0,140,16,,,29.232283,,,TRUE,,,,,,,-RA,OVC,800,,,,,,,,,,,,,,,,,,,METAR,10.0
LGSO 232120Z AUTO 23019KT //// -RA ////// 13/06 Q0998 RE//,LGSO,2018-03-23T21:20:00Z,37.42,24.95,13.0,6.0,230,19,,,29.468504,,,TRUE,,,,,,,-RA,,,,,,,,,,,,,,,,,,,,,SPECI,72.0
LGPA 232120Z AUTO 23017KT //// -RA ////// 14/07 Q1000 RE//,LGPA,2018-03-23T21:20:00Z,37.0,25.13,14.0,7.0,230,17,,,29.52756,,,TRUE,,,,,,,-RA,,,,,,,,,,,,,,,,,,,,,SPECI,36.0
LGKP 232120Z AUTO 22015KT //// -RA ////// 16/10 Q1002 RE//,LGKP,2018-03-23T21:20:00Z,35.42,27.15,16.0,10.0,220,15,,,29.586615,,,TRUE,,,,,,,-RA,,,,,,,,,,,,,,,,,,,,,METAR,20.0
ENRM 232120Z 09008KT 9999 SCT030 BKN050 02/M01 Q0991,ENRM,2018-03-23T21:20:00Z,64.83,11.13,2.0,-1.0,90,8,,6.21,29.26181,,,,,,,,,,,SCT,3000,BKN,5000,,,,,VFR,,,,,,,,,,,,METAR,14.0
ENMS 232120Z 35003KT 9999 -SN FEW022 SCT034 M01/M04 Q0994 RMK WIND 412FT VRB02KT,ENMS,2018-03-23T21:20:00Z,65.78,13.22,-1.0,-4.0,350,3,,6.21,29.350393,,,,,,,,,,-SN,FEW,2200,SCT,3400,,,,,VFR,,,,,,,,,,,,METAR,70.0
LIPZ 232120Z 20006KT CAVOK 05/02 Q1004 NOSIG,LIPZ,2018-03-23T21:20:00Z,45.5,12.35,5.0,2.0,200,6,,6.21,29.64567,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
LIPX 232120Z 06006KT 9999 BKN090 07/M01 Q1003,LIPX,2018-03-23T21:20:00Z,45.38,10.87,7.0,-1.0,60,6,,6.21,29.616142,,,,,,,,,,,BKN,9000,,,,,,,VFR,,,,,,,,,,,,METAR,68.0
LIPQ 232120Z 13006KT CAVOK 05/M02 Q1004,LIPQ,2018-03-23T21:20:00Z,45.82,13.47,5.0,-2.0,130,6,,6.21,29.64567,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
LIPH 232120Z 20003KT 160V220 CAVOK 06/M00 Q1003,LIPH,2018-03-23T21:20:00Z,45.63,12.17,6.0,0.0,200,3,,6.21,29.616142,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
LIPE 232120Z 11008KT CAVOK 05/M01 Q1004,LIPE,2018-03-23T21:20:00Z,44.52,11.3,5.0,-1.0,110,8,,6.21,29.64567,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,42.0
LICJ 232120Z 30009KT 9999 SCT045 11/03 Q1002,LICJ,2018-03-23T21:20:00Z,38.17,13.08,11.0,3.0,300,9,,6.21,29.586615,,,,,,,,,,,SCT,4500,,,,,,,VFR,,,,,,,,,,,,METAR,34.0
LICC 232120Z 27008KT 9999 FEW025 SCT110 08/01 Q1001,LICC,2018-03-23T21:20:00Z,37.47,15.05,8.0,1.0,270,8,,6.21,29.557087,,,,,,,,,,,FEW,2500,SCT,11000,,,,,VFR,,,,,,,,,,,,METAR,17.0
LIBR 232120Z 31020KT 9999 SCT040 08/04 Q0998,LIBR,2018-03-23T21:20:00Z,40.65,17.95,8.0,4.0,310,20,,6.21,29.468504,,,,,,,,,,,SCT,4000,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
LIBD 232120Z 28011KT 9999 FEW025 SCT040 05/02 Q0999,LIBD,2018-03-23T21:20:00Z,41.12,16.77,5.0,2.0,280,11,,6.21,29.498032,,,,,,,,,,,FEW,2500,SCT,4000,,,,,VFR,,,,,,,,,,,,METAR,44.0
LIRQ 232120Z 07002KT CAVOK 05/M03 Q1003,LIRQ,2018-03-23T21:20:00Z,43.78,11.18,5.0,-3.0,70,2,,6.21,29.616142,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,38.0
LIRN 232120Z 04006KT 020V080 9999 FEW030 BKN060 07/M02 Q1000 NOSIG,LIRN,2018-03-23T21:20:00Z,40.88,14.3,7.0,-2.0,40,6,,6.21,29.52756,,,,,,TRUE,,,,,FEW,3000,BKN,6000,,,,,VFR,,,,,,,,,,,,METAR,72.0
LIRF 232120Z 03006KT CAVOK 05/M02 Q1001 NOSIG,LIRF,2018-03-23T21:20:00Z,41.78,12.22,5.0,-2.0,30,6,,6.21,29.557087,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
LIRA 232120Z 36006KT 340V050 CAVOK 06/M03 Q1000,LIRA,2018-03-23T21:20:00Z,41.8,12.58,6.0,-3.0,360,6,,6.21,29.52756,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,101.0
LIML 232120Z 09007KT CAVOK 07/00 Q1002 NOSIG,LIML,2018-03-23T21:20:00Z,45.47,9.27,7.0,0.0,90,7,,6.21,29.586615,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,103.0
LIMF 232120Z 35006KT CAVOK 07/M01 Q1000,LIMF,2018-03-23T21:20:00Z,45.22,7.65,7.0,-1.0,350,6,,6.21,29.52756,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,287.0
LIME 232120Z 08006KT CAVOK 06/01 Q1002 NOSIG,LIME,2018-03-23T21:20:00Z,45.67,9.68,6.0,1.0,80,6,,6.21,29.586615,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,237.0
LIMC 232120Z 09007KT CAVOK 06/M00 Q1001 NOSIG,LIMC,2018-03-23T21:20:00Z,45.62,8.72,6.0,0.0,90,7,,6.21,29.557087,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,211.0
LIEO 232120Z 23005KT CAVOK 08/04 Q1003,LIEO,2018-03-23T21:20:00Z,40.88,9.52,8.0,4.0,230,5,,6.21,29.616142,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13.0
LIEE 232120Z 26004KT 240V300 9999 FEW040 07/03 Q1004,LIEE,2018-03-23T21:20:00Z,39.25,9.07,7.0,3.0,260,4,,6.21,29.64567,,,,,,,,,,,FEW,4000,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
LIEA 232120Z VRB02KT 9999 FEW040 05/04 Q1003,LIEA,2018-03-23T21:20:00Z,40.62,8.27,5.0,4.0,0,2,,6.21,29.616142,,,,,,,,,,,FEW,4000,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
LOWK 232120Z 32006KT 9999 FEW060 00/M04 Q1003 NOSIG,LOWK,2018-03-23T21:20:00Z,46.65,14.32,0.0,-4.0,320,6,,6.21,29.616142,,,,,,TRUE,,,,,FEW,6000,,,,,,,VFR,,,,,,,,,,,,METAR,441.0
LOWG 232120Z AUTO 36004KT 9999 FEW050 OVC060 03/M02 Q1004 NOSIG,LOWG,2018-03-23T21:20:00Z,47.0,15.42,3.0,-2.0,360,4,,6.21,29.64567,,,TRUE,,,TRUE,,,,,FEW,5000,OVC,6000,,,,,VFR,,,,,,,,,,,,METAR,347.0
LOWI 232120Z VRB01KT 9999 FEW055 BKN070 01/M01 Q1004 R08/29//95 NOSIG,LOWI,2018-03-23T21:20:00Z,47.27,11.33,1.0,-1.0,0,1,,6.21,29.64567,,,,,,TRUE,,,,,FEW,5500,BKN,7000,,,,,VFR,,,,,,,,,,,,METAR,581.0
LOWS 232120Z 15003KT 8000 FEW050 BKN075 01/00 Q1005 NOSIG,LOWS,2018-03-23T21:20:00Z,47.78,13.02,1.0,0.0,150,3,,4.97,29.675198,,,,,,TRUE,,,,,FEW,5000,BKN,7500,,,,,MVFR,,,,,,,,,,,,METAR,430.0
LOWL 232120Z AUTO 22004KT 7000 FEW014 BKN060 02/01 Q1005 NOSIG,LOWL,2018-03-23T21:20:00Z,48.22,14.18,2.0,1.0,220,4,,4.35,29.675198,,,TRUE,,,TRUE,,,,,FEW,1400,BKN,6000,,,,,MVFR,,,,,,,,,,,,METAR,313.0
LOWW 232120Z 31011KT 9999 FEW030 OVC060 04/00 Q1005 NOSIG,LOWW,2018-03-23T21:20:00Z,48.12,16.57,4.0,0.0,310,11,,6.21,29.675198,,,,,,TRUE,,,,,FEW,3000,OVC,6000,,,,,VFR,,,,,,,,,,,,METAR,190.0
EGTK 232120Z 16005KT CAVOK 07/03 Q0996,EGTK,2018-03-23T21:20:00Z,51.83,-1.32,7.0,3.0,160,5,,6.21,29.409449,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,82.0
ESND 232120Z AUTO 22007KT 180V250 9999 OVC025/// 01/M03 Q0996,ESND,2018-03-23T21:20:00Z,62.05,14.42,1.0,-3.0,220,7,,6.21,29.409449,,,TRUE,,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,359.0
ESUP 232120Z AUTO 00000KT 9999 NCD M20/M22 Q1000,ESUP,2018-03-23T21:20:00Z,67.25,23.07,-20.0,-22.0,0,0,,6.21,29.52756,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,165.0
ESST 232120Z AUTO 15008KT 8000 BR OVC020/// M01/M01 Q1001,ESST,2018-03-23T21:20:00Z,60.15,12.98,-1.0,-1.0,150,8,,4.97,29.557087,,,TRUE,,,,,,,BR,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,120.0
ESNV 232120Z 12007KT 4900 -SN OVC015 M05/M07 Q0996,ESNV,2018-03-23T21:20:00Z,64.58,16.83,-5.0,-7.0,120,7,,3.04,29.409449,,,,,,,,,,-SN,OVC,1500,,,,,,,MVFR,,,,,,,,,,,,METAR,348.0
ESKM 232120Z AUTO 20007KT 170V230 9999 BKN021/// OVC120/// 01/M03 Q0999,ESKM,2018-03-23T21:20:00Z,60.97,14.52,1.0,-3.0,200,7,,6.21,29.498032,,,TRUE,,,,,,,,BKN,2100,OVC,12000,,,,,MVFR,,,,,,,,,,,,METAR,193.0
ESGR 232120Z AUTO VRB02KT 7000 BR NCD M03/M06 Q1003,ESGR,2018-03-23T21:20:00Z,58.45,13.97,-3.0,-6.0,0,2,,4.35,29.616142,,,TRUE,,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,105.0
ESSL 232120Z 18004KT CAVOK 02/M02 Q1004,ESSL,2018-03-23T21:20:00Z,58.38,15.67,2.0,-2.0,180,4,,6.21,29.64567,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,52.0
ESPE 232120Z AUTO 11005KT 9999 OVC045/// M08/M14 Q1000,ESPE,2018-03-23T21:20:00Z,65.88,20.15,-8.0,-14.0,110,5,,6.21,29.52756,,,TRUE,,,,,,,,OVC,4500,,,,,,,VFR,,,,,,,,,,,,METAR,182.0
ESPA 232120Z 15003KT CAVOK M13/M14 Q1003,ESPA,2018-03-23T21:20:00Z,65.53,22.12,-13.0,-14.0,150,3,,6.21,29.616142,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,34.0
ESIB 232120Z AUTO 21013KT 9999 OVC015/// 01/M01 Q1003,ESIB,2018-03-23T21:20:00Z,58.42,12.68,1.0,-1.0,210,13,,6.21,29.616142,,,TRUE,,,,,,,,OVC,1500,,,,,,,MVFR,,,,,,,,,,,,METAR,74.0
ESDF 232120Z AUTO 16003KT 130V190 5000 1300// R01/1900N R19/P2000N BR ////// M02/M02 Q1007,ESDF,2018-03-23T21:20:00Z,56.27,15.27,-2.0,-2.0,160,3,,3.11,29.734253,,,TRUE,,,,,,,BR,,,,,,,,,,,,,,,,,,,,,SPECI,74.0
ESCF 232120Z AUTO 19003KT 9999 NCD 01/M03 Q1004,ESCF,2018-03-23T21:20:00Z,58.38,15.52,1.0,-3.0,190,3,,6.21,29.64567,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,117.0
ESSV 232120Z 19008KT CAVOK M00/M01 Q1006,ESSV,2018-03-23T21:20:00Z,57.67,18.35,0.0,-1.0,190,8,,6.21,29.704725,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,47.0
ESNZ 232120Z 13011KT CAVOK M00/M04 Q0992,ESNZ,2018-03-23T21:20:00Z,63.17,14.5,0.0,-4.0,130,11,,6.21,29.291338,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,370.0
